query_id,rank,doc_id,score
17,81,378,5.881796119395725
17,82,179,5.846388300950068
17,83,560,5.83875878736403
17,84,483,5.828411207861187
17,85,120,5.820331242595339
17,86,163,5.804681964110653
17,87,899,5.801133210007756
17,88,614,5.766823043460262
17,89,1407,5.748724013516713
17,90,947,5.738704233526641
17,91,23,5.724572215735235
17,92,510,5.689953580598202
17,93,1098,5.689226844068805
17,94,497,5.653395467593835
17,95,941,5.645034027730327
17,96,784,5.628207564764121
17,97,1255,5.625006232909932
17,98,321,5.611722692466813
17,99,963,5.597948004560908
17,100,644,5.591443093766548
18,1,668,30.442228423396013
18,2,1452,21.955143467336597
18,3,698,20.0317248713173
18,4,677,18.18589523033015
18,5,671,18.122167679648207
18,6,421,17.2519576687222
18,7,663,17.21263461010359
18,8,678,16.29852206261044
18,9,1092,16.236150286955088
18,10,700,16.077908198324728
18,11,690,15.616243703403054
18,12,1261,15.444468060376767
18,13,746,15.320557776639175
18,14,701,15.235603066524199
18,15,669,15.114081865922127
18,16,694,14.860880952986662
18,17,709,14.776750648616494
18,18,862,14.48280808009284
18,19,673,14.434634788692742
18,20,569,14.251597474870383
18,21,564,14.245004855410059
18,22,790,14.126979682936682
18,23,596,13.743284373430582
18,24,695,13.438544188790809
18,25,1399,13.414437850450533
18,26,687,13.205593507306466
18,27,890,12.922734689288617
18,28,707,12.626057429564538
18,29,150,12.530938274019913
18,30,705,12.386754639468133
18,31,706,12.321535625747886
18,32,562,11.937961415611703
18,33,674,11.765947972713825
18,34,666,11.573688249717877
18,35,739,11.493660773519021
18,36,77,11.202058160844663
18,37,704,10.949089082595322
18,38,708,10.8136243656607
18,39,592,10.77625436609526
18,40,1033,10.76348118028328
18,41,1026,10.577825324000514
18,42,412,10.538356424479627
18,43,600,10.410822885569905
18,44,34,10.393221132635242
18,45,175,10.352810913470176
18,46,1065,10.273794892388992
18,47,670,10.137570453275867
18,48,679,9.919935236690854
18,49,715,9.811276329032777
18,50,419,9.75245849051386
18,51,1385,9.59095706812661
18,52,1419,9.574056641259961
18,53,487,9.565505423557944
18,54,820,9.516643091028103
18,55,277,9.380130274889716
18,56,1298,9.342847855111888
18,57,662,9.317511531044744
18,58,79,9.058344792597676
18,59,1180,9.021122450307047
18,60,697,8.99278199472775
18,61,1460,8.988794704314781
18,62,682,8.80749780169398
18,63,470,8.619659895142545
18,64,688,8.573088970908056
18,65,610,8.514921848082118
18,66,179,8.400014875737382
18,67,675,8.379619814979106
18,68,608,8.377028812536889
18,69,511,8.372743034425039
18,70,488,8.337838213410961
18,71,1068,8.312155316059002
18,72,1125,8.219892373875515
18,73,448,8.063572834834599
18,74,416,8.037199283556003
18,75,1252,8.035258719176726
18,76,683,7.942431632037994
18,77,473,7.929714987953632
18,78,696,7.62094579015434
18,79,871,7.6162193648676695
18,80,558,7.5981287821490895
18,81,516,7.332488418701988
18,82,1122,7.248024035003259
18,83,320,7.186965548042019
18,84,499,7.0595032381624305
18,85,133,7.057116942317573
18,86,737,7.040554543737748
18,87,1283,6.983755483693878
18,88,279,6.969913484465261
18,89,1259,6.9512992787117724
18,90,483,6.806285081163548
18,91,254,6.6325443540524445
18,92,288,6.630720141775007
18,93,266,6.591983323912657
18,94,1292,6.590257219503465
18,95,172,6.531636134154351
18,96,19,6.51795209527316
18,97,742,6.5154101194253515
18,98,252,6.415232656540903
18,99,729,6.41518074444465
18,100,1213,6.336214410545601
19,1,175,17.673915893449465
19,2,483,16.75004803814092
19,3,820,16.275505156460554
19,4,706,15.653540735987228
19,5,179,15.511710757762767
19,6,689,15.133981924263693
19,7,487,14.771548831645672
19,8,1180,14.6966554541591
19,9,1298,14.240169118984905
19,10,862,14.145349995579892
19,11,562,14.054498024005017
19,12,510,13.688957891253654
19,13,1415,13.373481518555462
19,14,731,12.989969266382197
19,15,527,12.936378456396348
19,16,1280,12.604836918447617
19,17,419,12.466188773973068
19,18,34,12.018794184283168
19,19,579,11.914364971133224
19,20,660,11.645257532704159
19,21,200,11.356422036006325
19,22,1092,10.957409563692366
19,23,795,10.704318688458445
19,24,626,10.639639468724456
19,25,1409,10.572177997980821
19,26,603,10.565613185601922
19,27,737,10.512554834328046
19,28,835,10.498051232821865
19,29,1004,10.252154556567774
19,30,1199,10.221592660301583
19,31,388,10.176825986436954
19,32,1448,10.155001974876813
19,33,1042,10.139432941226156
19,34,703,10.08823382677211
19,35,508,9.936731420273741
19,36,1391,9.680210281577132
19,37,500,9.59780529503007
19,38,664,9.468230240333806
19,39,650,9.37751034488872
19,40,517,9.341261196092443
19,41,1398,9.298943736510118
19,42,1035,9.27213712218229
19,43,521,9.271221134017551
19,44,662,9.239348897267844
19,45,671,9.130809904565334
19,46,668,8.922652959430321
19,47,890,8.913398641677743
19,48,809,8.909142657542215
19,49,213,8.838620843913459
19,50,993,8.818477609613932
19,51,54,8.78146946589039
19,52,687,8.715595213380094
19,53,642,8.65645492889102
19,54,127,8.605348223924835
19,55,1292,8.548501772333422
19,56,970,8.467567617907697
19,57,1421,8.405105665663257
19,58,661,8.381936497393198
19,59,637,8.381876913678404
19,60,420,8.360501830262818
19,61,873,8.279561931146212
19,62,670,8.261693004588023
19,63,377,8.255235086209705
19,64,596,8.204954722207184
19,65,852,8.19366420868673
19,66,936,8.12987555879419
19,67,814,8.090121811239397
19,68,489,8.030115890061609
19,69,734,7.931103854453394
19,70,1043,7.9266299389221135
19,71,38,7.910357906818655
19,72,1144,7.892868128421215
19,73,1229,7.8839068311559055
19,74,477,7.863328694946333
19,75,125,7.841972112350545
19,76,790,7.827787753934654
19,77,692,7.826736515635215
19,78,922,7.787451797271321
19,79,151,7.737654557439244
19,80,117,7.704764368074401
19,81,1252,7.7040052836908774
19,82,129,7.667525094098301
19,83,848,7.649657257209696
19,84,921,7.5170443069114175
19,85,294,7.462647461226569
19,86,1136,7.4144670029229705
19,87,601,7.414349205339432
19,88,917,7.38719612173751
19,89,878,7.364472863687006
19,90,136,7.317097578955527
19,91,1372,7.305164473780002
19,92,1396,7.2861726736089985
19,93,597,7.280182542922994
19,94,174,7.2762134787395105
19,95,421,7.233395444848907
19,96,357,7.2069477880449
19,97,830,7.152391070052396
19,98,177,7.1132516567321264
19,99,572,7.099423921244157
19,100,606,7.0787854030064095
20,1,336,9.567682915762386
20,2,134,9.230100927657755
20,3,827,9.227138268504621
20,4,595,9.178829916260618
20,5,177,8.650856538687648
20,6,180,8.3648736495811
20,7,979,8.334232770658241
20,8,1139,8.16085331100021
20,9,874,7.77262996308621
20,10,860,7.742323612668109
20,11,572,7.704231689009668
20,12,128,7.669604907109262
20,13,865,7.512877097444169
20,14,1298,7.234038179977557
20,15,895,6.916187446979884
20,16,868,6.915600785210206
20,17,1114,6.841823390213463
20,18,1027,6.764523541800284
20,19,433,6.75116566156735
20,20,815,6.750095081800815
20,21,174,6.660304749286682
20,22,990,6.472463218140532
20,23,423,6.374976647817385
20,24,406,6.364803434775932
20,25,531,6.220309470583477
20,26,644,6.146929818636238
20,27,916,6.144498435933026
20,28,986,5.864878599369119
20,29,1132,5.81415321039744
20,30,190,5.723304674822022
20,31,146,5.712849651656873
20,32,849,5.586569203151475
20,33,1255,5.543115206737866
20,34,1120,5.535323628169847
20,35,1013,5.515594808093779
20,36,136,5.399098710007473
20,37,517,5.104670023337011
20,38,1175,5.101106961721911
20,39,922,4.904571382107951
20,40,530,4.890682537236652
20,41,299,4.890317969089109
20,42,662,4.855148602222766
20,43,176,4.551285601798723
20,44,571,4.444358490361219
20,45,886,4.351160494513002
20,46,781,4.3194315089320625
20,47,964,4.306469976012161
20,48,441,4.12766455964616
20,49,661,4.014433358905661
20,50,608,3.607189957856954
20,51,1038,3.4882941093939475
20,52,538,3.458463064311894
20,53,458,3.458463064311894
20,54,135,3.38475409563247
20,55,254,3.3780599455358207
20,56,630,3.359184374676903
20,57,1136,3.3381244318868513
20,58,1121,3.3346255388770323
20,59,1092,3.312282320716042
20,60,1125,3.3080041267094
20,61,611,3.2913408186256286
20,62,574,3.2831518466437624
20,63,1128,3.2588786558494505
20,64,1143,3.2576446388741376
20,65,459,3.2547669656613567
20,66,1170,3.249511934702602
20,67,1112,3.246614855650739
20,68,445,3.227651657652056
20,69,474,3.224193835507096
20,70,375,3.219883216936697
20,71,481,3.206958906737978
20,72,1248,3.2034221934931897
20,73,501,3.201513369867196
20,74,1171,3.1948789251002716
20,75,535,3.1936929382386
20,76,1077,3.193249406928456
20,77,1223,3.1880670576914696
20,78,707,3.174016880143791
20,79,615,3.171169722655313
20,80,140,3.162042821613356
20,81,489,3.1618428033755417
20,82,497,3.150327101715505
20,83,607,3.145662845691628
20,84,591,3.140524431601206
20,85,27,3.1399319840218305
20,86,565,3.1243550683215098
20,87,532,3.124323975303074
20,88,1053,3.1197699831977825
20,89,648,3.1158211950326615
20,90,67,3.1116332525593156
20,91,621,3.1026931317828357
20,92,1110,3.0934809051390983
20,93,114,3.0869884918600334
20,94,1173,3.085540404893986
20,95,158,3.0559408009156055
20,96,179,3.0339523907599366
20,97,175,3.0306474804431236
20,98,120,3.0206180019892317
20,99,534,3.0206180019892317
20,100,74,3.0106680790082305
21,1,339,9.387794499749818
21,2,216,8.225987179679283
21,3,131,8.002641018989817
21,4,896,7.80084851620467
21,5,137,7.555402417836387
21,6,475,7.498784565419895
21,7,585,7.477186160268607
21,8,252,7.417176979048996
21,9,1205,7.150038461729101
21,10,307,6.893170348795637
21,11,553,6.8908500728395
21,12,1099,6.857965122196671
21,13,1206,6.7417653033633504
21,14,254,6.729558909551983
21,15,163,6.68522170867084
21,16,412,6.6178268270076455
21,17,1153,6.275104972760866
21,18,1015,6.267407095608765
21,19,125,6.18435575392162
21,20,378,6.140885459438814
21,21,185,6.102913716417017
21,22,1362,6.070636176789654
21,23,923,6.030223191487476
21,24,547,6.003328203161011
21,25,360,5.974813772083605
21,26,341,5.949029811516942
21,27,231,5.886085269703402
21,28,1094,5.875276757608853
21,29,17,5.8403555617656036
21,30,630,5.8310096903601085
21,31,471,5.810543464708906
21,32,692,5.7879145756667025
21,33,134,5.771514939627893
21,34,186,5.748957758671349
21,35,948,5.694016597268557
21,36,1224,5.6349188087265425
21,37,410,5.593658301653816
21,38,898,5.553957578114768
21,39,579,5.532428440546003
21,40,132,5.524932910604789
21,41,497,5.51504979553437
21,42,1070,5.455607994216351
21,43,27,5.417854935232359
21,44,123,5.399480887721722
21,45,583,5.357045878271884
21,46,1256,5.281178100824022
21,47,899,5.275150957086289
21,48,1321,5.231639746096588
21,49,323,5.196787879442552
21,50,648,5.170311798872357
21,51,1103,5.145473793769031
21,52,796,5.143974925600695
21,53,721,5.095291532727895
21,54,1059,5.086945666927848
21,55,136,5.0695192580523525
21,56,1318,5.0375275460942195
21,57,905,5.022762541033552
21,58,138,5.008206132992432
21,59,1282,5.001584697797288
21,60,152,4.988001144460849
21,61,1114,4.969565974583544
21,62,29,4.936264447114639
21,63,140,4.900565149103145
21,64,1102,4.8812262500342705
21,65,965,4.878190933602018
21,66,1128,4.873275829296485
21,67,1016,4.868321680272394
21,68,133,4.813991988718249
21,69,1361,4.811499493251195
21,70,388,4.756008898534057
21,71,1424,4.726991904385482
21,72,1430,4.7040765201178205
21,73,202,4.7004102040687235
21,74,199,4.643685410076118
21,75,1412,4.633993904069843
21,76,142,4.5614771673932015
21,77,514,4.523320174045382
21,78,971,4.503910886467402
21,79,660,4.495127284259498
21,80,1200,4.489043357552385
21,81,275,4.461536127524479
21,82,285,4.407520749435727
21,83,166,4.387013247379942
21,84,770,4.366245030862164
21,85,274,4.346289347042456
21,86,1325,4.346182186775392
21,87,1446,4.333322386639082
21,88,1432,4.281135741946039
21,89,1308,4.277266284281492
21,90,405,4.276368363592148
21,91,771,4.26167083648121
21,92,68,4.234144118164958
21,93,60,4.23310753572396
21,94,1164,4.225368954511212
21,95,107,4.212430025746555
21,96,1162,4.209596962564387
21,97,188,4.202398528341226
21,98,459,4.198404791041014
21,99,373,4.171838834084036
21,100,1398,4.164294210988272
22,1,1114,9.265012015634692
22,2,1027,8.863653812019754
22,3,216,8.513824186792567
22,4,410,8.085513723357126
22,5,986,8.02852773556479
22,6,336,7.643534018157834
22,7,174,7.511737564678856
22,8,215,7.508218676660538
22,9,177,7.130259191601526
22,10,148,6.911660862397727
22,11,220,6.896453916338491
22,12,572,6.831793428542181
22,13,221,6.816490864314458
22,14,180,6.5252528798654374
22,15,136,6.475865969001322
22,16,979,6.4723043352084515
22,17,1139,6.457513031000791
22,18,891,6.209855412085527
22,19,203,6.078444911822917
22,20,874,5.999438149477332
22,21,202,5.977526802817689
22,22,1071,5.938048988947646
22,23,181,5.93653121671478
22,24,860,5.850811344305241
22,25,1132,5.81415321039744
22,26,193,5.792903833325921
22,27,865,5.789442199175009
22,28,514,5.7859528525971395
22,29,547,5.696898724204725
22,30,1298,5.687921573734002
22,31,1120,5.687871132578475
22,32,225,5.64656028812602
22,33,1249,5.634066463716199
22,34,204,5.567280776496118
22,35,182,5.52356212606708
22,36,1013,5.515594808093779
22,37,905,5.510280125162151
22,38,36,5.443044227521102
22,39,1147,5.337231231319985
22,40,209,5.249328041782068
22,41,217,5.217387740590859
22,42,624,5.134648608582763
22,43,415,5.030591413407518
22,44,1050,5.001202583966
22,45,990,4.964312182340285
22,46,433,4.934260963229291
22,47,195,4.928403834300161
22,48,922,4.904571382107951
22,49,299,4.890317969089109
22,50,1128,4.873275829296485
22,51,201,4.843794854018289
22,52,526,4.832902340054163
22,53,219,4.815925425339027
22,54,133,4.813991988718249
22,55,183,4.715319099913414
22,56,1412,4.633993904069843
22,57,406,4.600103001774949
22,58,790,4.594714990012033
22,59,916,4.571890724232522
22,60,1435,4.565108920459938
22,61,189,4.562809271739627
22,62,210,4.556944528826542
22,63,176,4.551285601798723
22,64,644,4.5235176006729345
22,65,131,4.5070261649242465
22,66,1083,4.367769791204
22,67,770,4.366245030862164
22,68,163,4.360152558871221
22,69,886,4.351160494513002
22,70,137,4.263156499099291
22,71,213,4.260990207271575
22,72,60,4.23310753572396
22,73,1164,4.225368954511212
22,74,107,4.212430025746555
22,75,1162,4.209596962564387
22,76,17,4.183545259775057
22,77,373,4.171838834084036
22,78,1168,4.163860191569907
22,79,206,4.162766784290182
22,80,553,4.121305063361121
22,81,218,4.107718569757553
22,82,200,4.054637555810457
22,83,505,4.0378140308960715
22,84,37,4.003293821442777
22,85,454,3.987823204164759
22,86,1076,3.9308538510715714
22,87,849,3.919081792244612
22,88,360,3.891058457277971
22,89,197,3.87835408750407
22,90,114,3.8747929963118906
22,91,543,3.8598723333470177
22,92,211,3.8598723333470177
22,93,618,3.854571798274335
22,94,208,3.847306424798652
22,95,254,3.817249280537441
22,96,1094,3.8045290576731032
22,97,1179,3.763040605853147
22,98,341,3.7474108561079444
22,99,175,3.691308683908505
22,100,363,3.691308683908505
23,1,874,13.288302705397305
23,2,177,12.798423074382235
23,3,202,12.291181072475547
23,4,36,11.713514341148196
23,5,979,11.601207383407884
23,6,406,11.222379818536766
23,7,336,11.178644719938546
23,8,990,11.151307885464574
23,9,916,10.855560237220676
23,10,176,10.843461035218587
23,11,1073,10.039910057761471
23,12,1018,9.859205670453777
23,13,378,9.78561271922207
23,14,947,9.701031687456904
23,15,959,9.600165455549234
23,16,593,9.320151162346248
23,17,860,9.233768915220093
23,18,922,8.873866560218577
23,19,225,8.838481894027442
23,20,865,8.792330746885895
23,21,114,8.791540988758397
23,22,367,8.6340569616043
23,23,388,8.59587757622848
23,24,1189,8.517875729331594
23,25,152,8.420102049042054
23,26,203,8.389936369439038
23,27,370,8.376233635330705
23,28,180,8.3648736495811
23,29,29,8.273813884069284
23,30,1027,8.27277654019968
23,31,126,8.267232001459945
23,32,358,8.206046105471057
23,33,459,8.190869943810977
23,34,1139,8.16085331100021
23,35,1037,8.118268702734774
23,36,1309,8.117061341447815
23,37,948,8.102866012960686
23,38,174,8.046614720959807
23,39,535,7.993339259162235
23,40,136,7.8388813234101145
23,41,502,7.791929864208324
23,42,501,7.790446780299498
23,43,511,7.789484876656845
23,44,433,7.786474062544121
23,45,560,7.711060944459836
23,46,572,7.704231689009668
23,47,475,7.690628128622388
23,48,770,7.6887995238799975
23,49,1380,7.65645231904395
23,50,886,7.637634904829481
23,51,719,7.633251791538026
23,52,184,7.621115175748623
23,53,364,7.535438790590604
23,54,204,7.523841360165411
23,55,1038,7.496899994122231
23,56,261,7.490745880264354
23,57,1407,7.42155854173317
23,58,1253,7.309645198325636
23,59,1109,7.292356101307463
23,60,300,7.254953850243924
23,61,670,7.250678942787808
23,62,137,7.249151781151175
23,63,1298,7.234038179977557
23,64,147,7.195656142498433
23,65,408,7.195173433575034
23,66,280,7.178268739162203
23,67,849,7.134355098498391
23,68,478,7.129625287062597
23,69,67,7.125736896687149
23,70,1053,7.1200261168529435
23,71,381,7.110977524486053
23,72,429,7.087914356608754
23,73,986,7.076359376705698
23,74,900,7.0686416411289645
23,75,199,7.067330365018198
23,76,1023,7.045893425611609
23,77,1125,7.030078531828812
23,78,23,7.022383763681187
23,79,808,7.007560413384791
23,80,1013,6.962866912948277
23,81,1349,6.925057115011517
23,82,962,6.924672512858074
23,83,691,6.919034344730775
23,84,290,6.911110937860165
23,85,648,6.911006011956455
23,86,402,6.909382497606827
23,87,1193,6.8863932725945824
23,88,1373,6.8633081553684265
23,89,1410,6.842963395181629
23,90,1114,6.841823390213463
23,91,205,6.798259552757079
23,92,115,6.759371835004222
23,93,797,6.7308149644913335
23,94,17,6.718327267889188
23,95,405,6.68985684560929
23,96,240,6.668773153138697
23,97,27,6.656055216972576
23,98,1450,6.637386495630377
23,99,743,6.634096948301738
23,100,624,6.615665525002424
24,1,896,27.566197377409786
24,2,924,25.404998131844792
24,3,1423,24.099658488074365
24,4,1166,21.932166439424115
24,5,648,20.9656333239666
24,6,405,17.79311379291475
24,7,1325,16.800618128588944
24,8,1206,16.56128668066478
24,9,923,16.39200073164787
24,10,1007,15.954155290917036
24,11,558,15.907055738331708
24,12,692,15.630945177061086
24,13,220,15.523583761299065
24,14,339,14.905219494038079
24,15,186,14.713719845966974
24,16,858,14.414009823660411
24,17,1275,14.168866476809562
24,18,185,14.128686564338079
24,19,1239,14.027845453635804
24,20,1246,13.742229501493364
24,21,22,13.422532718577276
24,22,513,13.384188963162567
24,23,743,13.14695384312254
24,24,1095,13.020464557967287
24,25,187,13.01953793411215
24,26,216,12.404444287342962
24,27,945,12.278585967036964
24,28,5,12.216633930808266
24,29,373,12.121029144425908
24,30,548,11.917285275051944
24,31,1358,11.76436338168373
24,32,934,11.64775172497226
24,33,197,11.584359432937415
24,34,356,11.454336908649877
24,35,937,11.443978705140267
24,36,169,11.055510923123574
24,37,231,10.656255141052545
24,38,1219,10.310019125880874
24,39,252,10.179092325521935
24,40,1205,9.87765853980977
24,41,1071,9.72084534710233
24,42,371,9.713820419995557
24,43,47,9.477491532748367
24,44,188,9.388736670655872
24,45,163,9.352700804153768
24,46,504,9.086668458453477
24,47,230,9.077644987484929
24,48,378,9.068702508427195
24,49,358,8.971589056395704
24,50,27,8.948696001761132
24,51,1012,8.907877287917286
24,52,1387,8.81322970503517
24,53,598,8.711620235920694
24,54,465,8.636933804552292
24,55,935,8.618486583186847
24,56,1146,8.54182285073419
24,57,497,8.069403657967925
24,58,585,7.895459162241261
24,59,307,7.781256399279194
24,60,637,7.760246620284545
24,61,1382,7.5766946527621775
24,62,137,7.555402417836387
24,63,116,7.55477664315158
24,64,475,7.498784565419895
24,65,383,7.483111461290237
24,66,1230,7.47242159976931
24,67,68,7.399366580401059
24,68,1171,7.338252340579457
24,69,1383,7.251719531646028
24,70,1027,7.243650070102099
24,71,207,7.178807413999398
24,72,456,7.173395157839703
24,73,1352,7.142589244495879
24,74,847,7.077789079432741
24,75,763,7.077266183171245
24,76,453,7.024612790937162
24,77,143,6.928308935924477
24,78,376,6.9180194753522155
24,79,1099,6.85796512219667
24,80,1318,6.724941621381599
24,81,837,6.642341351913735
24,82,1075,6.639927306525598
24,83,1401,6.617379538558753
24,84,4,6.617379538558753
24,85,248,6.617170563086384
24,86,375,6.564898941107174
24,87,372,6.553884595019456
24,88,46,6.548500421624288
24,89,828,6.539560664685591
24,90,328,6.529084825878892
24,91,636,6.49531316716605
24,92,1220,6.48867445475774
24,93,773,6.462097080359734
24,94,348,6.398815868063869
24,95,141,6.282156387164909
24,96,1015,6.267407095608765
24,97,1149,6.2217186660976065
24,98,1145,6.2062229082496465
24,99,94,6.192249559686783
24,100,125,6.18435575392162
25,1,1284,13.107926703086688
25,2,440,10.159357244873101
25,3,1289,9.629504492575553
25,4,1231,9.246587148740065
25,5,873,8.842939373531259
25,6,611,8.165696085100747
25,7,49,8.082007210783724
25,8,1436,8.011952224005329
25,9,1256,7.964834131534459
25,10,360,7.95815400091872
25,11,1298,7.7033396168821575
25,12,591,7.64316237630881
25,13,1362,7.608382473353475
25,14,866,7.603727408583956
25,15,1078,7.562092871956843
25,16,999,7.1213138655686326
25,17,1004,6.901015545276396
25,18,717,6.857168640507542
25,19,130,6.774719034710911
25,20,481,6.755460087058873
25,21,452,6.753907841795508
25,22,179,6.674505852488116
25,23,1245,6.6683635481886725
25,24,18,6.661927852088074
25,25,1435,6.604417875585918
25,26,1000,6.574650343045051
25,27,1378,6.550380083398462
25,28,490,6.518285068966705
25,29,1281,6.438711532956822
25,30,138,6.4318213021099595
25,31,175,6.428783921807128
25,32,121,6.281676389132811
25,33,98,6.28085965153323
25,34,710,6.190617923763725
25,35,59,6.184769528081982
25,36,213,6.087891147483159
25,37,1303,6.020249380493108
25,38,411,5.9752486189048675
25,39,676,5.911705978775605
25,40,1001,5.87517257414013
25,41,375,5.792605680936344
25,42,996,5.765826521155075
25,43,1367,5.7650292866478
25,44,1341,5.761898651920543
25,45,228,5.741418932984988
25,46,513,5.727726957737502
25,47,341,5.727518268810898
25,48,323,5.707600579509047
25,49,137,5.619931808697226
25,50,482,5.5832894791839545
25,51,889,5.557688749470439
25,52,634,5.506051128281866
25,53,1297,5.47717998540632
25,54,796,5.472816272991431
25,55,989,5.42034378810118
25,56,497,5.403001469669652
25,57,1009,5.396494082057722
25,58,728,5.367843109586106
25,59,1441,5.338041476546048
25,60,97,5.2748526927714
25,61,1391,5.250663381324705
25,62,439,5.171515958241208
25,63,1412,5.105417401834899
25,64,224,5.097353125772539
25,65,870,5.072218588198518
25,66,941,5.050073999911495
25,67,801,5.050073999911495
25,68,720,5.046080049406211
25,69,807,5.000590579217194
25,70,731,4.976401467322706
25,71,1415,4.967422840781826
25,72,311,4.962585469321351
25,73,711,4.929548667676777
25,74,363,4.9267799469168345
25,75,327,4.914778971895542
25,76,123,4.906068346192496
25,77,1153,4.84242881366812
25,78,947,4.838208543052022
25,79,376,4.823823443715127
25,80,1003,4.811374742959623
25,81,633,4.786083000882206
25,82,460,4.776940025446441
25,83,940,4.730288164347051
25,84,1431,4.727078777894338
25,85,80,4.665636181073467
25,86,773,4.662227529317644
25,87,112,4.635784185549806
25,88,529,4.629661557179138
25,89,629,4.613521531340439
25,90,241,4.4565175708688205
25,91,1215,4.4278399348714625
25,92,1438,4.36266594223375
25,93,919,4.301626899878384
25,94,749,4.295893439697156
25,95,232,4.278784396630566
25,96,1368,4.272207114677869
25,97,127,4.201502610750531
25,98,284,4.183129939494417
25,99,384,4.183129939494417
25,100,1239,4.152879763876346
26,1,860,15.992656660216308
26,2,979,15.542190559049462
26,3,865,15.42626013485795
26,4,336,13.433778810355882
26,5,690,12.664749250527285
26,6,490,12.630140952838527
26,7,615,12.009294628674628
26,8,591,11.944969493202343
26,9,1417,11.9233821731396
26,10,74,11.066836082521654
26,11,639,10.811651483711339
26,12,299,10.748223056725001
26,13,822,10.742987940941276
26,14,523,10.5206490246072
26,15,433,10.453439009560963
26,16,629,10.426569844448238
26,17,849,10.28107154732667
26,18,671,9.985289712636689
26,19,158,9.87187478667719
26,20,839,9.781453466736291
26,21,292,9.735863513312031
26,22,497,9.71569836749497
26,23,27,9.410195100363103
26,24,528,9.157791557847322
26,25,1100,9.128969685049672
26,26,321,9.1258913928353
26,27,840,9.058770515866561
26,28,584,9.004063497338873
26,29,1374,8.865144841508975
26,30,974,8.78039725683217
26,31,872,8.699522766148629
26,32,494,8.695555792430934
26,33,177,8.650856538687648
26,34,482,8.596788361612441
26,35,126,8.585615406830847
26,36,468,8.40185784451495
26,37,180,8.3648736495811
26,38,507,8.342611990947955
26,39,842,8.262012575439783
26,40,1139,8.16085331100021
26,41,83,8.131758576605332
26,42,834,8.131758576605332
26,43,530,8.10631419203484
26,44,984,8.077093997918073
26,45,1305,8.054058125131869
26,46,1410,8.01514021679287
26,47,500,8.004285318962488
26,48,623,7.974879605895972
26,49,214,7.974879605895972
26,50,938,7.933671647156572
26,51,1264,7.879125696154153
26,52,295,7.803024473543208
26,53,874,7.77262996308621
26,54,348,7.735616593735696
26,55,572,7.704231689009668
26,56,703,7.622142712278336
26,57,1361,7.608325602716751
26,58,594,7.603863532854927
26,59,367,7.59010417338053
26,60,17,7.500243660033708
26,61,723,7.454923716626324
26,62,56,7.429570951428412
26,63,281,7.395387653649255
26,64,67,7.359501030710584
26,65,495,7.256608981687132
26,66,1298,7.234038179977556
26,67,491,7.172762510324696
26,68,630,7.164555522763757
26,69,222,7.1093766257746385
26,70,1151,7.0909374904901705
26,71,324,7.059623133808032
26,72,1353,7.039131802416397
26,73,792,7.019100298519008
26,74,1040,6.996563375673624
26,75,976,6.917947702132607
26,76,737,6.917757808668904
26,77,492,6.908543974211628
26,78,704,6.8800590822365875
26,79,288,6.85134632077939
26,80,1114,6.841823390213463
26,81,294,6.82889491915347
26,82,1092,6.803232707680966
26,83,1060,6.801297271323135
26,84,620,6.7845781834305114
26,85,645,6.778487350649578
26,86,889,6.771014448860924
26,87,1027,6.764523541800284
26,88,510,6.711708193643538
26,89,897,6.705087608309077
26,90,174,6.660304749286682
26,91,1365,6.498415511013163
26,92,990,6.472463218140531
26,93,962,6.446291635152183
26,94,331,6.446291635152183
26,95,465,6.407016428037109
26,96,515,6.37814902375853
26,97,446,6.377392578869628
26,98,192,6.36573278489445
26,99,406,6.364803434775932
26,100,1358,6.357594333548812
27,1,1078,14.752686726106294
27,2,1197,14.26157318154497
27,3,1293,13.833079005886814
27,4,773,13.728428354559979
27,5,727,13.608870669527489
27,6,30,13.223274401135788
27,7,680,12.97382151382828
27,8,798,12.865685876905896
27,9,461,12.766428065153368
27,10,375,12.621817276152022
27,11,257,11.968464204561895
27,12,565,11.886368180185997
27,13,696,11.755846586357306
27,14,693,11.755222343418705
27,15,74,11.690140989704506
27,16,376,11.557750153446404
27,17,1193,11.469851753351893
27,18,512,11.146085095288353
27,19,434,11.006635832329177
27,20,117,10.959577726466861
27,21,865,10.924812861733129
27,22,595,10.629166226225802
27,23,1366,10.61694206642187
27,24,1370,10.509654619451425
27,25,856,10.360537849174538
27,26,389,10.276780680057033
27,27,538,10.260222220894072
27,28,458,10.260222220894072
27,29,331,10.07155094276716
27,30,884,10.05349379591252
27,31,1139,10.019083214621784
27,32,869,9.950040800782679
27,33,591,9.82458996759494
27,34,644,9.818041772691712
27,35,590,9.793089323803908
27,36,1126,9.492810703417423
27,37,1448,9.463830125533095
27,38,963,9.078227873576274
27,39,675,9.070248204298071
27,40,876,9.020765336793225
27,41,159,8.974685650742714
27,42,446,8.950525565583272
27,43,566,8.943486694426417
27,44,1419,8.888786913414629
27,45,660,8.828947771275189
27,46,609,8.817582971283938
27,47,530,8.80926982452924
27,48,478,8.767586141536896
27,49,1445,8.722869565120131
27,50,889,8.630574960191167
27,51,510,8.59140485577454
27,52,1012,8.588557437257315
27,53,655,8.581136529213921
27,54,659,8.580909772228926
27,55,1120,8.54979100110327
